STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-04 16:54,FM-15,FEW:02 250,10.00,,75,23.9,67,19.2,60,15.6,60,11,040,,29.64,,,30.25,0.00,30.24,,,,,,,,,,0539,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-04 17:54,FM-15,FEW:02 250,10.00,,73,22.8,66,18.8,61,16.1,66,10,040,,29.65,,,30.26,0.00,30.25,,,,,,,,,,0539,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-04 18:54,FM-15,FEW:02 250,10.00,,70,21.1,65,18.3,62,16.7,76,8,050,,29.64,6,,30.26,0.00,30.24,,,,,,,,,,0539,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-04 19:00,FM-12,,,,70,21.1,65,18.3,62,16.7,76,8,050,,29.61,6,+0.00,30.26,,,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-04 19:54,FM-15,FEW:02 250,10.00,,69,20.6,64,18.0,62,16.7,78,6,070,,29.65,,,30.26,0.00,30.25,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-04 20:54,FM-15,FEW:02 250,10.00,,68,20.0,64,17.8,62,16.7,81,3,070,,29.67,,,30.27,0.00,30.27,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-04 21:54,FM-15,CLR:00,10.00,,67,19.4,63,17.3,61,16.1,81,5,070,,29.66,0,,30.27,0.00,30.26,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-04 22:54,FM-15,CLR:00,10.00,,63,17.2,60,15.8,59,15.0,87,0,000,,29.66,,,30.26,0.00,30.26,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-04 23:54,FM-15,CLR:00,10.00,,62,16.7,61,15.9,60,15.6,93,0,000,,29.65,,,30.26,0.00,30.25,81,49,65,-0.9,,,,0,0,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-04 23:59,SOD,,,,,,,,,,,,,,,,,,,,81,49,65,-0.9,74,56,59,0,0,0540,1837,,0.00,0.0,0,29.66,30.27,4.5,18,020,14,030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 00:54,FM-15,CLR:00,10.00,,58,14.4,57,14.1,57,13.9,97,5,220,,29.64,7,,30.25,0.00,30.24,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 01:00,FM-12,,,,58,14.4,57,14.1,57,13.9,97,5,220,,29.61,7,+0.02,30.25,,,70,49,60,-5.6,,,,5,0,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 01:54,FM-15,CLR:00,10.00,,59,15.0,58,14.3,57,13.9,93,5,230,,29.64,,,30.25,0.00,30.24,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 02:54,FM-15,CLR:00,10.00,,57,13.9,56,13.5,56,13.3,96,6,240,,29.64,,,30.25,0.00,30.24,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 03:00,SHEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0540,1837,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 03:54,FM-15,CLR:00,10.00,,57,13.9,56,13.2,55,12.8,93,5,240,,29.65,3,,30.26,0.00,30.25,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 04:54,FM-15,CLR:00,10.00,,56,13.3,55,13.0,55,12.8,97,6,220,,29.66,,,30.27,0.00,30.26,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 05:54,FM-15,CLR:00,10.00,,55,12.8,54,12.1,53,11.7,93,6,240,,29.67,,,30.28,0.00,30.27,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 06:54,FM-15,FEW:02 300,10.00,,59,15.0,57,13.9,56,13.3,90,5,250,,29.69,3,,30.30,0.00,30.29,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 07:00,FM-12,,,,59,15.0,57,13.9,56,13.3,90,5,250,,29.66,3,-0.03,30.30,,,81,55,68,2.4,,,,0,3,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 07:54,FM-15,FEW:02 300,10.00,,63,17.2,59,15.1,57,13.9,81,5,230,,29.69,,,30.30,0.00,30.29,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 08:54,FM-15,FEW:02 300,10.00,,68,20.0,63,17.0,59,15.0,73,3,210,,29.67,,,30.27,0.00,30.27,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 09:54,FM-15,FEW:02 300,10.00,,74,23.3,66,19.1,61,16.1,64,5,240,,29.66,8,,30.27,0.00,30.26,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 10:54,FM-15,FEW:02 300,10.00,,80,26.7,70,21.0,59,15.0,49,6,310,,29.65,,,30.25,0.00,30.25,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 11:54,FM-15,FEW:02 300,10.00,,82,27.8,71,21.8,58,14.4,44,0,000,,29.63,,,30.23,0.00,30.23,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 12:54,FM-15,FEW:02 30 FEW:02 300,10.00,,83,28.3,72,22.2,57,13.9,41,6,320,,29.61,8,,30.22,0.00,30.21,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 13:00,FM-12,26,,,83,28.3,72,22.2,57,13.9,41,6,320,,29.58,8,+0.05,30.22,,,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 13:54,FM-15,FEW:02 30 FEW:02 300,10.00,,83,28.3,72,22.2,59,15.0,44,8,VRB,,29.58,,,30.18,0.00,30.18,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 14:54,FM-15,FEW:02 300,10.00,,83,28.3,72,22.2,58,14.4,43,8,030,,29.57,,,30.17,0.00,30.16,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 15:54,FM-15,FEW:02 300,10.00,,81,27.2,70,21.3,58,14.4,45,7,VRB,,29.55,6,,30.15,0.00,30.15,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 16:54,FM-15,FEW:02 300,10.00,,80,26.7,70,20.9,58,14.4,47,10,010,,29.55,,,30.16,0.00,30.15,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 17:54,FM-15,FEW:02 300,10.00,,76,24.4,66,19.2,57,13.9,52,7,060,,29.55,,,30.15,0.00,30.15,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 18:54,FM-15,FEW:02 300,10.00,,75,23.9,65,18.6,55,12.8,50,3,080,,29.55,8,,30.15,0.00,30.15,,,,,,,,,,0540,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 19:00,FM-12,,,,75,23.9,65,18.6,55,12.8,50,3,080,,29.52,8,+0.00,30.15,,,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 19:54,FM-15,FEW:02 200,10.00,,68,20.0,62,16.7,58,14.4,70,0,000,,29.57,,,30.17,0.00,30.16,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 20:54,FM-15,CLR:00,10.00,,64,17.8,60,15.7,58,14.4,81,3,240,,29.57,,,30.18,0.00,30.17,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 21:54,FM-15,CLR:00,10.00,,64,17.8,60,15.7,58,14.4,81,0,000,,29.57,0,,30.17,0.00,30.16,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 22:54,FM-15,CLR:00,10.00,,61,16.1,58,14.7,57,13.9,87,7,240,,29.55,,,30.16,0.00,30.15,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 23:54,FM-15,CLR:00,10.00,,61,16.1,59,15.0,58,14.4,90,7,230,,29.54,,,30.14,0.00,30.13,84,55,70,4.4,,,,0,5,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-05 23:59,SOD,,,,,,,,,,,,,,,,,,,,84,55,70,4.4,70,57,62,0,5,0541,1835,,0.00,0.0,0,29.61,30.21,5.0,16,020,13,050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 00:54,FM-15,CLR:00,10.00,,61,16.1,59,15.0,58,14.4,90,3,240,,29.55,5,,30.14,0.00,30.14,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 01:00,FM-12,,,,61,16.1,59,15.0,58,14.4,90,3,240,,29.51,5,+0.02,30.14,,,75,55,65,-0.3,,,,0,0,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 01:54,FM-15,CLR:00,10.00,,60,15.6,58,14.5,57,13.9,90,6,260,,29.55,,,30.14,0.00,30.14,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 02:54,FM-15,SCT:04 70,10.00,,59,15.0,58,14.3,57,13.9,93,0,000,,29.55,,,30.14,0.00,30.14,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 03:00,SHEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0541,1835,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 03:54,FM-15,CLR:00,10.00,,58,14.4,57,13.7,56,13.3,93,3,240,,29.55,5,,30.14,0.00,30.14,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 04:54,FM-15,FEW:02 80 SCT:04 250,10.00,,58,14.4,57,13.7,56,13.3,93,5,250,,29.55,,,30.14,0.00,30.14,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 05:54,FM-15,SCT:04 70 SCT:04 250,10.00,,58,14.4,57,13.7,56,13.3,93,5,230,,29.55,,,30.16,0.00,30.15,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 06:54,FM-15,FEW:02 60 FEW:02 75 FEW:02 250,10.00,,61,16.1,59,15.0,58,14.4,90,5,240,,29.55,3,,30.16,0.00,30.15,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 07:00,FM-12,57,,,61,16.1,59,15.0,58,14.4,90,5,240,,29.52,3,-0.01,30.16,,,84,57,70,4.7,,,,0,5,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 07:54,FM-15,SCT:04 60 SCT:04 250,10.00,,67,19.4,63,17.3,61,16.1,81,6,230,,29.55,,,30.15,0.00,30.15,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 08:54,FM-15,FEW:02 50 SCT:04 250,10.00,,72,22.2,67,19.3,64,17.8,76,5,230,,29.54,,,30.14,0.00,30.13,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 09:54,FM-15,FEW:02 50 FEW:02 250,10.00,,77,25.0,69,20.6,64,17.8,64,3,210,,29.55,5,,30.15,0.00,30.14,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 10:54,FM-15,FEW:02 50,10.00,,81,27.2,71,21.4,60,15.6,49,0,000,,29.55,,,30.14,0.00,30.14,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 11:54,FM-15,FEW:02 50,10.00,,84,28.9,73,22.7,60,15.6,44,0,000,,29.54,,,30.13,0.00,30.13,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 12:54,FM-15,FEW:02 50,10.00,,85,29.4,74,23.3,62,16.7,46,6,260,,29.52,8,,30.12,0.00,30.12,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 13:00,FM-12,57,,,85,29.4,74,23.3,62,16.7,46,6,260,,29.49,8,+0.02,30.12,,,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 13:54,FM-15,FEW:02 50,10.00,,86,30.0,75,23.7,62,16.7,45,7,VRB,,29.49,,,30.09,0.00,30.09,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 14:54,FM-15,FEW:02 50,10.00,,88,31.1,76,24.6,62,16.7,42,3,VRB,,29.48,,,30.07,0.00,30.07,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 15:54,FM-15,FEW:02 50 FEW:02 300,10.00,,87,30.6,76,24.2,62,16.7,43,5,VRB,,29.47,6,,30.06,0.00,30.06,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 16:54,FM-15,FEW:02 300,10.00,,86,30.0,75,23.8,63,17.2,46,7,050,,29.47,,,30.06,0.00,30.06,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 17:54,FM-15,FEW:02 300,10.00,,83,28.3,73,22.6,64,17.8,53,6,050,,29.47,,,30.06,0.00,30.06,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14768,ROCHESTER GREATER INTERNATIONAL NY US,164.3,43.1167,-77.6767,2016-09-06 18:54,FM-15,SCT:04 65 SCT:04 250,10.00,,80,26.7,70,21.3,62,16.7,54,3,070,,29.47,5,,30.06,0.00,30.06,,,,,,,,,,0541,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
